Timestamp (ms),Latitude (deg),Longitude (deg),Altitude (m),Yaw (deg),Pitch (deg),Roll (deg)
215800,51.6533125168133,39.2833398408748,10,0,0,0
215900,51.653305074576,39.2833479423664,10,0,0,0
216000,51.6532976424316,39.2833560677681,10,0,0,0
216100,51.65329022041,39.2833642170473,10,0,0,0
216200,51.6532828085409,39.2833723901715,10,0,0,0
216300,51.6532754068538,39.283380587108,10,0,0,0
216400,51.6532680153783,39.2833888078239,10,0,0,0
216500,51.6532606341441,39.2833970522865,10,0,0,0
216600,51.6532532631806,39.2834053204626,10,0,0,0
216700,51.6532459025174,39.2834136123192,10,0,0,0
216800,51.6532385521838,39.2834219278232,10,0,0,0
216900,51.6532312122092,39.2834302669413,10,0,0,0
217000,51.6532238826231,39.2834386296401,10,0,0,0
217100,51.6532165634547,39.2834470158862,10,0,0,0
217200,51.6532092547334,39.283455425646,10,0,0,0
217300,51.6532019564882,39.2834638588858,10,0,0,0
217400,51.6531946687484,39.283472315572,10,0,0,0
217500,51.6531873915433,39.2834807956706,10,0,0,0
217600,51.6531801249017,39.2834892991479,10,0,0,0
217700,51.6531728688529,39.2834978259697,10,0,0,0
217800,51.6531656234259,39.2835063761019,10,0,0,0
217900,51.6531583886496,39.2835149495104,10,0,0,0
218000,51.6531511645529,39.2835235461608,10,0,0,0
218100,51.6531439511648,39.2835321660187,10,0,0,0
218200,51.653136748514,39.2835408090498,10,0,0,0
218300,51.6531295566295,39.2835494752192,10,0,0,0
218400,51.65312237554,39.2835581644926,10,0,0,0
218500,51.6531152052741,39.2835668768349,10,0,0,0
218600,51.6531080458605,39.2835756122115,10,0,0,0
218700,51.653100897328,39.2835843705873,10,0,0,0
218800,51.6530937597051,39.2835931519273,10,0,0,0
218900,51.6530866330203,39.2836019561964,10,0,0,0
219000,51.6530795173021,39.2836107833594,10,0,0,0
219100,51.653072412579,39.2836196333809,10,0,0,0
219200,51.6530653188794,39.2836285062256,10,0,0,0
219300,51.6530582362316,39.2836374018579,10,0,0,0
219400,51.6530511646641,39.2836463202422,10,0,0,0
219500,51.653044104205,39.283655261343,10,0,0,0
219600,51.6530370548827,39.2836642251244,10,0,0,0
219700,51.6530300167253,39.2836732115505,10,0,0,0
219800,51.6530229897609,39.2836822205854,10,0,0,0
219900,51.6530159740176,39.2836912521931,10,0,0,0
220000,51.6530089695236,39.2837003063375,10,0,0,0
220100,51.6530019763068,39.2837093829822,10,0,0,0
220200,51.6529949943952,39.2837184820911,10,0,0,0
220300,51.6529880238167,39.2837276036277,10,0,0,0
220400,51.6529810645992,39.2837367475555,10,0,0,0
220500,51.6529741167705,39.2837459138379,10,0,0,0
220600,51.6529671803585,39.2837551024383,10,0,0,0
220700,51.6529602553908,39.2837643133199,10,0,0,0
220800,51.6529533418951,39.2837735464459,10,0,0,0
220900,51.6529464398991,39.2837828017793,10,0,0,0
221000,51.6529395494305,39.2837920792831,10,0,0,0
221100,51.6529326705167,39.2838013789202,10,0,0,0
221200,51.6529258031852,39.2838107006534,10,0,0,0
221300,51.6529189474636,39.2838200444454,10,0,0,0
221400,51.6529121033792,39.2838294102589,10,0,0,0
221500,51.6529052709595,39.2838387980562,10,0,0,0
221600,51.6528984502316,39.2838482078,10,0,0,0
221700,51.652891641223,39.2838576394526,10,0,0,0
221800,51.6528848439609,39.2838670929761,10,0,0,0
221900,51.6528780584724,39.2838765683329,10,0,0,0
222000,51.6528712847847,39.283886065485,10,0,0,0
222100,51.6528645229248,39.2838955843945,10,0,0,0
222200,51.6528577729198,39.2839051250231,10,0,0,0
222300,51.6528510347967,39.2839146873329,10,0,0,0
222400,51.6528443085825,39.2839242712855,10,0,0,0
222500,51.652837594304,39.2839338768425,10,0,0,0
222600,51.6528308919881,39.2839435039656,10,0,0,0
222700,51.6528242016616,39.2839531526163,10,0,0,0
222800,51.6528175233513,39.283962822756,10,0,0,0
222900,51.6528108570838,39.2839725143459,10,0,0,0
223000,51.6528042028858,39.2839822273474,10,0,0,0
223100,51.652797560784,39.2839919617214,10,0,0,0
223200,51.6527909308049,39.2840017174292,10,0,0,0
223300,51.652784312975,39.2840114944317,10,0,0,0
223400,51.6527777073207,39.2840212926898,10,0,0,0
223500,51.6527711138686,39.2840311121643,10,0,0,0
223600,51.652764532645,39.2840409528158,10,0,0,0
223700,51.6527579636761,39.2840508146051,10,0,0,0
223800,51.6527514069882,39.2840606974927,10,0,0,0
223900,51.6527448626077,39.2840706014391,10,0,0,0
224000,51.6527383305606,39.2840805264046,10,0,0,0
224100,51.6527318108731,39.2840904723496,10,0,0,0
224200,51.6527253035712,39.2841004392342,10,0,0,0
224300,51.652718808681,39.2841104270187,10,0,0,0
224400,51.6527123262284,39.2841204356629,10,0,0,0
224500,51.6527058562394,39.284130465127,10,0,0,0
224600,51.6526993987399,39.2841405153707,10,0,0,0
224700,51.6526929537556,39.284150586354,10,0,0,0
224800,51.6526865213123,39.2841606780364,10,0,0,0
224900,51.6526801014359,39.2841707903777,10,0,0,0
225000,51.6526736941518,39.2841809233374,10,0,0,0
225100,51.6526672994858,39.2841910768749,10,0,0,0
225200,51.6526609174635,39.2842012509496,10,0,0,0
225300,51.6526545481103,39.2842114455209,10,0,0,0
225400,51.6526481914518,39.284221660548,10,0,0,0
225500,51.6526418475133,39.2842318959899,10,0,0,0
225600,51.6526355163202,39.2842421518059,10,0,0,0
225700,51.6526291978979,39.2842524279547,10,0,0,0
225800,51.6526228922716,39.2842627243954,10,0,0,0
225900,51.6526165994665,39.2842730410868,10,0,0,0
226000,51.6526103195078,39.2842833779875,10,0,0,0
226100,51.6526040524206,39.2842937350562,10,0,0,0
226200,51.65259779823,39.2843041122516,10,0,0,0
226300,51.652591556961,39.2843145095321,10,0,0,0
226400,51.6525853286385,39.284324926856,10,0,0,0
226500,51.6525791132875,39.2843353641819,10,0,0,0
226600,51.6525729109328,39.2843458214678,10,0,0,0
226700,51.6525667215992,39.2843562986719,10,0,0,0
226800,51.6525605453115,39.2843667957525,10,0,0,0
226900,51.6525543820943,39.2843773126674,10,0,0,0
227000,51.6525482319723,39.2843878493746,10,0,0,0
227100,51.6525420949702,39.2843984058319,10,0,0,0
227200,51.6525359711124,39.2844089819972,10,0,0,0
227300,51.6525298604234,39.2844195778282,10,0,0,0
227400,51.6525237629277,39.2844301932823,10,0,0,0
227500,51.6525176786497,39.2844408283173,10,0,0,0
227600,51.6525116076137,39.2844514828905,10,0,0,0
227700,51.6525055498439,39.2844621569593,10,0,0,0
227800,51.6524995053647,39.2844728504811,10,0,0,0
227900,51.6524934742001,39.284483563413,10,0,0,0
228000,51.6524874563743,39.2844942957123,10,0,0,0
228100,51.6524814519113,39.2845050473359,10,0,0,0
228200,51.6524754608353,39.284515818241,10,0,0,0
228300,51.65246948317,39.2845266083843,10,0,0,0
228400,51.6524635189395,39.2845374177228,10,0,0,0
228500,51.6524575681676,39.2845482462131,10,0,0,0
228600,51.6524516308781,39.2845590938121,10,0,0,0
228700,51.6524457070946,39.2845699604763,10,0,0,0
228800,51.6524397968411,39.2845808461622,10,0,0,0
228900,51.6524339001409,39.2845917508263,10,0,0,0
229000,51.6524280170178,39.284602674425,10,0,0,0
229100,51.6524221474953,39.2846136169146,10,0,0,0
229200,51.6524162915968,39.2846245782513,10,0,0,0
229300,51.6524104493457,39.2846355583913,10,0,0,0
229400,51.6524046207655,39.2846465572907,10,0,0,0
229500,51.6523988058793,39.2846575749054,10,0,0,0
229600,51.6523930047106,39.2846686111915,10,0,0,0
229700,51.6523872172824,39.2846796661047,10,0,0,0
229800,51.652381443618,39.2846907396008,10,0,0,0
229900,51.6523756837404,39.2847018316356,10,0,0,0
230000,51.6523699376726,39.2847129421647,10,0,0,0
230100,51.6523642054377,39.2847240711437,10,0,0,0
230200,51.6523584870585,39.284735218528,10,0,0,0
230300,51.6523527825579,39.284746384273,10,0,0,0
230400,51.6523470919588,39.2847575683341,10,0,0,0
230500,51.6523414152838,39.2847687706666,10,0,0,0
230600,51.6523357525557,39.2847799912257,10,0,0,0
230700,51.6523301037972,39.2847912299664,10,0,0,0
230800,51.6523244690308,39.2848024868438,10,0,0,0
230900,51.6523188482791,39.284813761813,10,0,0,0
231000,51.6523132415645,39.2848250548287,10,0,0,0
231100,51.6523076489094,39.2848363658459,10,0,0,0
231200,51.6523020703363,39.2848476948193,10,0,0,0
231300,51.6522965058674,39.2848590417036,10,0,0,0
231400,51.652290955525,39.2848704064533,10,0,0,0
231500,51.6522854193313,39.2848817890231,10,0,0,0
231600,51.6522798973084,39.2848931893675,10,0,0,0
231700,51.6522743894784,39.2849046074407,10,0,0,0
231800,51.6522688958634,39.2849160431972,10,0,0,0
231900,51.6522634164852,39.2849274965912,10,0,0,0
232000,51.6522579513659,39.2849389675769,10,0,0,0
232100,51.6522525005272,39.2849504561085,10,0,0,0
232200,51.652247063991,39.2849619621399,10,0,0,0
232300,51.652241641779,39.2849734856252,10,0,0,0
232400,51.6522362339129,39.2849850265182,10,0,0,0
232500,51.6522308404143,39.2849965847729,10,0,0,0
232600,51.6522254613048,39.285008160343,10,0,0,0
232700,51.6522200966059,39.2850197531821,10,0,0,0
232800,51.6522147463391,39.2850313632439,10,0,0,0
232900,51.6522094105257,39.285042990482,10,0,0,0
233000,51.6522040891871,39.2850546348499,10,0,0,0
233100,51.6521987823445,39.2850662963011,10,0,0,0
233200,51.6521934900192,39.2850779747887,10,0,0,0
233300,51.6521882122324,39.2850896702663,10,0,0,0
233400,51.6521829490052,39.2851013826869,10,0,0,0
233500,51.6521777003585,39.2851131120037,10,0,0,0
233600,51.6521724663135,39.2851248581699,10,0,0,0
233700,51.652167246891,39.2851366211384,10,0,0,0
233800,51.6521620421119,39.2851484008622,10,0,0,0
233900,51.652156851997,39.2851601972942,10,0,0,0
234000,51.652151676567,39.2851720103872,10,0,0,0
234100,51.6521465158428,39.285183840094,10,0,0,0
234200,51.6521413698448,39.2851956863672,10,0,0,0
234300,51.6521362385937,39.2852075491594,10,0,0,0
234400,51.6521311221101,39.2852194284233,10,0,0,0
234500,51.6521260204143,39.2852313241113,10,0,0,0
234600,51.6521209335267,39.2852432361759,10,0,0,0
234700,51.6521158614678,39.2852551645693,10,0,0,0
234800,51.6521108042578,39.2852671092439,10,0,0,0
234900,51.6521057619169,39.2852790701519,10,0,0,0
235000,51.6521007344652,39.2852910472455,10,0,0,0
235100,51.652095721923,39.2853030404768,10,0,0,0
235200,51.6520907243101,39.2853150497978,10,0,0,0
235300,51.6520857416467,39.2853270751604,10,0,0,0
235400,51.6520807739527,39.2853391165167,10,0,0,0
235500,51.6520758212478,39.2853511738183,10,0,0,0
235600,51.652070883552,39.2853632470172,10,0,0,0
235700,51.6520659608849,39.2853753360649,10,0,0,0
235800,51.6520610532663,39.2853874409133,10,0,0,0
235900,51.6520561607157,39.2853995615137,10,0,0,0
236000,51.6520512832528,39.2854116978179,10,0,0,0
236100,51.652046420897,39.2854238497772,10,0,0,0
236200,51.6520415736678,39.285436017343,10,0,0,0
236300,51.6520367415846,39.2854482004668,10,0,0,0
236400,51.6520319246666,39.2854603990996,10,0,0,0
236500,51.6520271229333,39.2854726131928,10,0,0,0
236600,51.6520223364036,39.2854848426976,10,0,0,0
236700,51.6520175650969,39.2854970875649,10,0,0,0
236800,51.6520128090322,39.2855093477459,10,0,0,0
236900,51.6520080682285,39.2855216231914,10,0,0,0
237000,51.6520033427047,39.2855339138525,10,0,0,0
237100,51.6519986324798,39.2855462196799,10,0,0,0
237200,51.6519939375725,39.2855585406244,10,0,0,0
237300,51.6519892580018,39.2855708766368,10,0,0,0
237400,51.6519845937862,39.2855832276678,10,0,0,0
237500,51.6519799449445,39.2855955936678,10,0,0,0
237600,51.6519753114952,39.2856079745875,10,0,0,0
237700,51.6519706934568,39.2856203703774,10,0,0,0
237800,51.6519660908479,39.2856327809879,10,0,0,0
237900,51.6519615036868,39.2856452063692,10,0,0,0
238000,51.6519569319918,39.2856576464719,10,0,0,0
238100,51.6519523757813,39.285670101246,10,0,0,0
238200,51.6519478350735,39.2856825706418,10,0,0,0
238300,51.6519433098865,39.2856950546095,10,0,0,0
238400,51.6519388002384,39.285707553099,10,0,0,0
238500,51.6519343061473,39.2857200660604,10,0,0,0
238600,51.6519298276312,39.2857325934437,10,0,0,0
238700,51.6519253647078,39.2857451351988,10,0,0,0
238800,51.6519209173952,39.2857576912755,10,0,0,0
238900,51.651916485711,39.2857702616235,10,0,0,0
239000,51.6519120696731,39.2857828461927,10,0,0,0
239100,51.651907669299,39.2857954449326,10,0,0,0
239200,51.6519032846063,39.285808057793,10,0,0,0
239300,51.6518989156126,39.2858206847233,10,0,0,0
239400,51.6518945623354,39.285833325673,10,0,0,0
239500,51.6518902247921,39.2858459805917,10,0,0,0
239600,51.6518859029999,39.2858586494286,10,0,0,0
239700,51.6518815969763,39.2858713321332,10,0,0,0
239800,51.6518773067384,39.2858840286547,10,0,0,0
239900,51.6518730323033,39.2858967389423,10,0,0,0
240000,51.6518687736882,39.2859094629452,10,0,0,0
240100,51.6518645309101,39.2859222006126,10,0,0,0
240200,51.651860303986,39.2859349518934,10,0,0,0
240300,51.6518560929328,39.2859477167366,10,0,0,0
240400,51.6518518977672,39.2859604950913,10,0,0,0
240500,51.6518477185061,39.2859732869063,10,0,0,0
240600,51.6518435551662,39.2859860921305,10,0,0,0
240700,51.6518394077642,39.2859989107126,10,0,0,0
240800,51.6518352763166,39.2860117426014,10,0,0,0
240900,51.6518311608399,39.2860245877456,10,0,0,0
241000,51.6518270613507,39.2860374460938,10,0,0,0
241100,51.6518229778652,39.2860503175945,10,0,0,0
241200,51.6518189103999,39.2860632021964,10,0,0,0
241300,51.651814858971,39.2860760998478,10,0,0,0
241400,51.6518108235946,39.2860890104972,10,0,0,0
241500,51.651806804287,39.286101934093,10,0,0,0
241600,51.6518028010643,39.2861148705834,10,0,0,0
241700,51.6517988139423,39.2861278199168,10,0,0,0
241800,51.6517948429371,39.2861407820414,10,0,0,0
241900,51.6517908880645,39.2861537569052,10,0,0,0
242000,51.6517869493404,39.2861667444565,10,0,0,0
242100,51.6517830267805,39.2861797446432,10,0,0,0
242200,51.6517791204005,39.2861927574135,10,0,0,0
242300,51.651775230216,39.2862057827152,10,0,0,0
242400,51.6517713562426,39.2862188204963,10,0,0,0
242500,51.6517674984957,39.2862318707045,10,0,0,0
242600,51.6517636569908,39.2862449332879,10,0,0,0
242700,51.6517598317433,39.286258008194,10,0,0,0
242800,51.6517560227684,39.2862710953706,10,0,0,0
242900,51.6517522300814,39.2862841947654,10,0,0,0
243000,51.6517484536975,39.286297306326,10,0,0,0
243100,51.6517446936317,39.2863104299999,10,0,0,0
243200,51.6517409498991,39.2863235657347,10,0,0,0
243300,51.6517372225146,39.2863367134778,10,0,0,0
243400,51.6517335114932,39.2863498731767,10,0,0,0
243500,51.6517298168497,39.2863630447787,10,0,0,0
243600,51.6517261385989,39.2863762282311,10,0,0,0
243700,51.6517224767554,39.2863894234813,10,0,0,0
243800,51.651718831334,39.2864026304765,10,0,0,0
243900,51.6517152023492,39.2864158491637,10,0,0,0
244000,51.6517115898155,39.2864290794903,10,0,0,0
244100,51.6517079937474,39.2864423214032,10,0,0,0
244200,51.6517044141592,39.2864555748495,10,0,0,0
244300,51.6517008510653,39.2864688397762,10,0,0,0
244400,51.6516973044799,39.2864821161303,10,0,0,0
244500,51.6516937744171,39.2864954038587,10,0,0,0
244600,51.6516902608912,39.2865087029082,10,0,0,0
244700,51.6516867639162,39.2865220132256,10,0,0,0
244800,51.6516832835059,39.2865353347578,10,0,0,0
244900,51.6516798196745,39.2865486674514,10,0,0,0
245000,51.6516763724356,39.2865620112531,10,0,0,0
245100,51.6516729418032,39.2865753661096,10,0,0,0
245200,51.6516695277909,39.2865887319674,10,0,0,0
245300,51.6516661304123,39.2866021087731,10,0,0,0
245400,51.6516627496811,39.2866154964733,10,0,0,0
245500,51.6516593856107,39.2866288950143,10,0,0,0
245600,51.6516560382147,39.2866423043426,10,0,0,0
245700,51.6516527075064,39.2866557244045,10,0,0,0
245800,51.6516493934991,39.2866691551465,10,0,0,0
245900,51.6516460962061,39.2866825965147,10,0,0,0
246000,51.6516428156405,39.2866960484554,10,0,0,0
246100,51.6516395518156,39.2867095109149,10,0,0,0
246200,51.6516363047443,39.2867229838393,10,0,0,0
246300,51.6516330744396,39.2867364671747,10,0,0,0
246400,51.6516298609144,39.2867499608672,10,0,0,0
246500,51.6516266641816,39.2867634648629,10,0,0,0
246600,51.6516234842541,39.2867769791076,10,0,0,0
246700,51.6516203211444,39.2867905035475,10,0,0,0
246800,51.6516171748652,39.2868040381284,10,0,0,0
246900,51.6516140454292,39.2868175827961,10,0,0,0
247000,51.6516109328488,39.2868311374966,10,0,0,0
247100,51.6516078371365,39.2868447021755,10,0,0,0
247200,51.6516047583046,39.2868582767787,10,0,0,0
247300,51.6516016963655,39.2868718612519,10,0,0,0
247400,51.6515986513315,39.2868854555408,10,0,0,0
247500,51.6515956232146,39.2868990595909,10,0,0,0
247600,51.651592612027,39.2869126733479,10,0,0,0
247700,51.6515896177808,39.2869262967574,10,0,0,0
247800,51.6515866404879,39.2869399297648,10,0,0,0
247900,51.6515836801602,39.2869535723157,10,0,0,0
248000,51.6515807368096,39.2869672243555,10,0,0,0
248100,51.6515778104478,39.2869808858295,10,0,0,0
248200,51.6515749010866,39.2869945566832,10,0,0,0
248300,51.6515720087375,39.2870082368619,10,0,0,0
248400,51.6515691334121,39.2870219263109,10,0,0,0
248500,51.651566275122,39.2870356249754,10,0,0,0
248600,51.6515634338786,39.2870493328007,10,0,0,0
248700,51.6515606096931,39.2870630497319,10,0,0,0
248800,51.651557802577,39.2870767757142,10,0,0,0
248900,51.6515550125415,39.2870905106927,10,0,0,0
249000,51.6515522395976,39.2871042546125,10,0,0,0
249100,51.6515494837565,39.2871180074186,10,0,0,0
249200,51.6515467450293,39.287131769056,10,0,0,0
249300,51.6515440234268,39.2871455394696,10,0,0,0
249400,51.6515413189599,39.2871593186045,10,0,0,0
249500,51.6515386316395,39.2871731064055,10,0,0,0
249600,51.6515359614763,39.2871869028175,10,0,0,0
249700,51.6515333084811,39.2872007077852,10,0,0,0
249800,51.6515306726642,39.2872145212536,10,0,0,0
249900,51.6515280540365,39.2872283431673,10,0,0,0
250000,51.6515254526082,39.2872421734711,10,0,0,0
250100,51.6515228683898,39.2872560121096,10,0,0,0
250200,51.6515203013917,39.2872698590276,10,0,0,0
250300,51.6515177516241,39.2872837141697,10,0,0,0
250400,51.6515152190972,39.2872975774804,10,0,0,0
250500,51.6515127038211,39.2873114489043,10,0,0,0
250600,51.6515102058059,39.287325328386,10,0,0,0
250700,51.6515077250615,39.2873392158699,10,0,0,0
250800,51.651505261598,39.2873531113005,10,0,0,0
250900,51.6515028154251,39.2873670146223,10,0,0,0
251000,51.6515003865527,39.2873809257796,10,0,0,0
251100,51.6514979749904,39.2873948447168,10,0,0,0
251200,51.6514955807479,39.2874087713783,10,0,0,0
251300,51.6514932038347,39.2874227057083,10,0,0,0
251400,51.6514908442605,39.2874366476511,10,0,0,0
251500,51.6514885020345,39.2874505971511,10,0,0,0
251600,51.6514861771662,39.2874645541523,10,0,0,0
251700,51.6514838696648,39.287478518599,10,0,0,0
251800,51.6514815795397,39.2874924904353,10,0,0,0
251900,51.6514793067998,39.2875064696055,10,0,0,0
252000,51.6514770514545,39.2875204560535,10,0,0,0
252100,51.6514748135125,39.2875344497234,10,0,0,0
252200,51.651472592983,39.2875484505593,10,0,0,0
252300,51.6514703898748,39.2875624585052,10,0,0,0
252400,51.6514682041967,39.2875764735051,10,0,0,0
252500,51.6514660359574,39.2875904955029,10,0,0,0
252600,51.6514638851656,39.2876045244425,10,0,0,0
252700,51.6514617518299,39.2876185602679,10,0,0,0
252800,51.6514596359589,39.287632602923,10,0,0,0
252900,51.651457537561,39.2876466523515,10,0,0,0
253000,51.6514554566445,39.2876607084973,10,0,0,0
253100,51.6514533932179,39.2876747713041,10,0,0,0
253200,51.6514513472893,39.2876888407159,10,0,0,0
253300,51.651449318867,39.2877029166762,10,0,0,0
253400,51.651447307959,39.2877169991287,10,0,0,0
253500,51.6514453145734,39.2877310880173,10,0,0,0
253600,51.6514433387182,39.2877451832855,10,0,0,0
253700,51.6514413804013,39.287759284877,10,0,0,0
253800,51.6514394396304,39.2877733927353,10,0,0,0
253900,51.6514375164134,39.2877875068042,10,0,0,0
254000,51.651435610758,39.287801627027,10,0,0,0
254100,51.6514337226718,39.2878157533474,10,0,0,0
254200,51.6514318521622,39.2878298857089,10,0,0,0
254300,51.6514299992369,39.2878440240549,10,0,0,0
254400,51.6514281639032,39.287858168329,10,0,0,0
254500,51.6514263461684,39.2878723184745,10,0,0,0
254600,51.6514245460399,39.2878864744349,10,0,0,0
254700,51.6514227635248,39.2879006361536,10,0,0,0
254800,51.6514209986302,39.2879148035739,10,0,0,0
254900,51.6514192513632,39.2879289766391,10,0,0,0
255000,51.6514175217308,39.2879431552927,10,0,0,0
255100,51.6514158097399,39.2879573394779,10,0,0,0
255200,51.6514141153974,39.2879715291379,10,0,0,0
255300,51.65141243871,39.2879857242161,10,0,0,0
255400,51.6514107796844,39.2879999246557,10,0,0,0
255500,51.6514091383273,39.2880141303999,10,0,0,0
255600,51.6514075146453,39.2880283413918,10,0,0,0
255700,51.6514059086447,39.2880425575747,10,0,0,0
255800,51.6514043203321,39.2880567788918,10,0,0,0
255900,51.6514027497139,39.288071005286,10,0,0,0
256000,51.6514011967961,39.2880852367006,10,0,0,0
256100,51.6513996615852,39.2880994730787,10,0,0,0
256200,51.6513981440872,39.2881137143632,10,0,0,0
256300,51.6513966443082,39.2881279604973,10,0,0,0
256400,51.6513951622542,39.288142211424,10,0,0,0
256500,51.6513936979311,39.2881564670864,10,0,0,0
256600,51.6513922513448,39.2881707274273,10,0,0,0
256700,51.651390822501,39.2881849923898,10,0,0,0
256800,51.6513894114056,39.2881992619168,10,0,0,0
256900,51.651388018064,39.2882135359513,10,0,0,0
257000,51.6513866424819,39.2882278144361,10,0,0,0
257100,51.6513852846648,39.2882420973143,10,0,0,0
257200,51.6513839446181,39.2882563845286,10,0,0,0
257300,51.6513826223472,39.288270676022,10,0,0,0
257400,51.6513813178574,39.2882849717373,10,0,0,0
257500,51.6513800311539,39.2882992716173,10,0,0,0
257600,51.6513787622418,39.2883135756048,10,0,0,0
257700,51.6513775111261,39.2883278836427,10,0,0,0
257800,51.651376277812,39.2883421956738,10,0,0,0
257900,51.6513750623043,39.2883565116407,10,0,0,0
258000,51.651373864608,39.2883708314863,10,0,0,0
258100,51.6513726847277,39.2883851551532,10,0,0,0
258200,51.6513715226682,39.2883994825843,10,0,0,0
258300,51.6513703784341,39.2884138137222,10,0,0,0
258400,51.6513692520301,39.2884281485096,10,0,0,0
258500,51.6513681434606,39.2884424868891,10,0,0,0
258600,51.6513670527301,39.2884568288036,10,0,0,0
258700,51.6513659798429,39.2884711741955,10,0,0,0
258800,51.6513649248033,39.2884855230076,10,0,0,0
258900,51.6513638876155,39.2884998751824,10,0,0,0
259000,51.6513628682838,39.2885142306625,10,0,0,0
259100,51.651361866812,39.2885285893907,10,0,0,0
259200,51.6513608832044,39.2885429513094,10,0,0,0
259300,51.6513599174647,39.2885573163611,10,0,0,0
259400,51.6513589695969,39.2885716844886,10,0,0,0
259500,51.6513580396048,39.2885860556342,10,0,0,0
259600,51.651357127492,39.2886004297406,10,0,0,0
259700,51.6513562332622,39.2886148067503,10,0,0,0
259800,51.6513553569191,39.2886291866057,10,0,0,0
259900,51.651354498466,39.2886435692494,10,0,0,0
260000,51.6513536579064,39.2886579546239,10,0,0,0
260100,51.6513528352437,39.2886723426716,10,0,0,0
260200,51.6513520304812,39.2886867333349,10,0,0,0
260300,51.6513512436222,39.2887011265565,10,0,0,0
260400,51.6513504746696,39.2887155222786,10,0,0,0
260500,51.6513497236267,39.2887299204437,10,0,0,0
260600,51.6513489904964,39.2887443209943,10,0,0,0
260700,51.6513482752816,39.2887587238728,10,0,0,0
260800,51.6513475779853,39.2887731290215,10,0,0,0
260900,51.6513468986101,39.2887875363829,10,0,0,0
261000,51.6513462371589,39.2888019458994,10,0,0,0
261100,51.6513455936342,39.2888163575133,10,0,0,0
261200,51.6513449680387,39.288830771167,10,0,0,0
261300,51.6513443603748,39.2888451868028,10,0,0,0
261400,51.651343770645,39.2888596043632,10,0,0,0
261500,51.6513431988516,39.2888740237904,10,0,0,0
261600,51.6513426449969,39.2888884450269,10,0,0,0
261700,51.6513421090831,39.2889028680149,10,0,0,0
261800,51.6513415911124,39.2889172926968,10,0,0,0
261900,51.6513410910869,39.2889317190148,10,0,0,0
262000,51.6513406090085,39.2889461469113,10,0,0,0
262100,51.6513401448791,39.2889605763287,10,0,0,0
262200,51.6513396987007,39.2889750072091,10,0,0,0
262300,51.651339270475,39.2889894394949,10,0,0,0
262400,51.6513388602037,39.2890038731284,10,0,0,0
262500,51.6513384678885,39.2890183080519,10,0,0,0
262600,51.6513380935309,39.2890327442076,10,0,0,0
262700,51.6513377371324,39.2890471815379,10,0,0,0
262800,51.6513373986945,39.2890616199849,10,0,0,0
262900,51.6513370782185,39.2890760594909,10,0,0,0
263000,51.6513367757057,39.2890904999983,10,0,0,0
263100,51.6513364911573,39.2891049414492,10,0,0,0
263200,51.6513362245744,39.2891193837859,10,0,0,0
263300,51.6513359759582,39.2891338269507,10,0,0,0
263400,51.6513357453095,39.2891482708858,10,0,0,0
263500,51.6513355326293,39.2891627155334,10,0,0,0
263600,51.6513353379185,39.2891771608358,10,0,0,0
263700,51.6513351611779,39.2891916067353,10,0,0,0
263800,51.6513350024081,39.2892060531739,10,0,0,0
263900,51.6513348616098,39.2892205000941,10,0,0,0
264000,51.6513347387835,39.289234947438,10,0,0,0
264100,51.6513346339298,39.2892493951478,10,0,0,0
264200,51.651334547049,39.2892638431658,10,0,0,0
264300,51.6513344781416,39.2892782914341,10,0,0,0
264400,51.6513344272077,39.2892927398951,10,0,0,0
264500,51.6513343942476,39.289307188491,10,0,0,0
264600,51.6513343792615,39.2893216371638,10,0,0,0
264700,51.6513343822493,39.289336085856,10,0,0,0
264800,51.6513344032111,39.2893505345097,10,0,0,0
264900,51.6513344421467,39.2893649830671,10,0,0,0
265000,51.6513344990562,39.2893794314705,10,0,0,0
265100,51.6513345739391,39.289393879662,10,0,0,0
265200,51.6513346667952,39.289408327584,10,0,0,0
265300,51.6513347776241,39.2894227751785,10,0,0,0
265400,51.6513349064255,39.2894372223879,10,0,0,0
265500,51.6513350531987,39.2894516691544,10,0,0,0
265600,51.6513352179432,39.2894661154202,10,0,0,0
265700,51.6513354006583,39.2894805611276,10,0,0,0
265800,51.6513356013433,39.2894950062187,10,0,0,0
265900,51.6513358199974,39.2895094506359,10,0,0,0
266000,51.6513360566197,39.2895238943213,10,0,0,0
266100,51.6513363112093,39.2895383372172,10,0,0,0
266200,51.6513365837652,39.2895527792658,10,0,0,0
266300,51.6513368742862,39.2895672204094,10,0,0,0
266400,51.6513371827712,39.2895816605903,10,0,0,0
266500,51.651337509219,39.2895960997507,10,0,0,0
266600,51.6513378536282,39.2896105378328,10,0,0,0
266700,51.6513382159976,39.2896249747789,10,0,0,0
266800,51.6513385963256,39.2896394105314,10,0,0,0
266900,51.6513389946107,39.2896538450324,10,0,0,0
267000,51.6513394108513,39.2896682782243,10,0,0,0
267100,51.6513398450458,39.2896827100493,10,0,0,0
267200,51.6513402971924,39.2896971404497,10,0,0,0
267300,51.6513407672893,39.2897115693678,10,0,0,0
267400,51.6513412553347,39.289725996746,10,0,0,0
267500,51.6513417613265,39.2897404225264,10,0,0,0
267600,51.6513422852628,39.2897548466515,10,0,0,0
267700,51.6513428271415,39.2897692690636,10,0,0,0
