3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331,3.331
3.32575,3.31637,3.307,3.29819,3.28975,3.28244,3.27625,3.27062,3.26575,3.26275,3.25975,3.25787,3.25675,3.256,3.25638,3.25731,3.25825,3.26106,3.26388,3.26725,3.271,3.27569,3.28038,3.28563,3.2905,3.29594,3.30063,3.30587,3.31075,3.31563,3.32088,3.32613,3.331,3.33663,3.34187,3.34713,3.352,3.35669,3.361,3.36362,3.3655,3.36606,3.36437,3.36156,3.35725,3.35069,3.34337,3.33494,3.32575
3.2595,3.23638,3.21375,3.193,3.175,3.1605,3.14925,3.14062,3.1345,3.13063,3.127,3.12412,3.122,3.12037,3.12025,3.12125,3.123,3.12812,3.134,3.141,3.1485,3.15725,3.166,3.17475,3.1825,3.1905,3.19775,3.205,3.212,3.21863,3.2265,3.23475,3.2435,3.25387,3.26575,3.27875,3.2925,3.30625,3.31975,3.331,3.3395,3.34437,3.3445,3.3405,3.332,3.31838,3.3015,3.28163,3.2595
3.11925,3.07919,3.03987,3.00413,2.9745,2.95275,2.9375,2.92806,2.923,2.92013,2.91712,2.91356,2.9095,2.90569,2.9035,2.90356,2.90625,2.91356,2.92325,2.93425,2.94575,2.95731,2.9685,2.97837,2.9865,2.99369,3.0005,3.00675,3.0135,3.02025,3.02913,3.03931,3.05125,3.06637,3.0855,3.10819,3.134,3.16131,3.18887,3.21381,3.23375,3.24625,3.251,3.24788,3.2365,3.2165,3.18962,3.15694,3.11925
2.892,2.833,2.774,2.72025,2.676,2.64675,2.6285,2.62,2.617,2.61675,2.6145,2.61,2.602,2.5935,2.587,2.585,2.589,2.59875,2.6135,2.629,2.645,2.6575,2.6685,2.6765,2.682,2.6845,2.687,2.6895,2.694,2.70075,2.71,2.72225,2.737,2.75775,2.784,2.81775,2.858,2.9035,2.95,2.99275,3.029,3.052,3.0635,3.06375,3.052,3.0275,2.992,2.94675,2.892
2.598,2.5225,2.44475,2.37337,2.31525,2.27644,2.25312,2.24238,2.239,2.23894,2.23762,2.23238,2.2225,2.208,2.19475,2.18825,2.19225,2.20688,2.22688,2.24594,2.2625,2.27256,2.27888,2.28106,2.27925,2.27425,2.26963,2.26725,2.27025,2.27888,2.29075,2.30506,2.3215,2.34187,2.37038,2.40975,2.4605,2.52344,2.59037,2.65356,2.70725,2.7445,2.76613,2.77425,2.7685,2.74756,2.71263,2.66231,2.598
2.296,2.21087,2.12125,2.03875,1.9715,1.92625,1.89725,1.881,1.8735,1.872,1.872,1.86975,1.862,1.84475,1.8245,1.81025,1.81,1.8265,1.84925,1.869,1.8825,1.88862,1.89075,1.88987,1.885,1.876,1.86625,1.85912,1.8585,1.8645,1.873,1.883,1.894,1.90863,1.933,1.97162,2.028,2.10312,2.18725,2.27025,2.3425,2.39562,2.43075,2.4505,2.456,2.4435,2.414,2.36462,2.296
1.96775,1.87956,1.7845,1.69694,1.62625,1.5785,1.54525,1.52344,1.511,1.50781,1.50925,1.51162,1.5085,1.49069,1.46287,1.43731,1.42775,1.44138,1.4635,1.48188,1.491,1.49362,1.49412,1.49425,1.491,1.48131,1.46738,1.45381,1.444,1.43856,1.4345,1.43213,1.4315,1.43725,1.45487,1.49069,1.55025,1.63419,1.73263,1.83369,1.9245,1.99431,2.04525,2.08025,2.101,2.10044,2.07937,2.03525,1.96775
1.595,1.51,1.4155,1.3285,1.261,1.2155,1.1815,1.15725,1.142,1.13825,1.141,1.1475,1.15,1.13275,1.0965,1.05575,1.031,1.03525,1.0525,1.06825,1.074,1.0755,1.079,1.0855,1.089,1.08175,1.0635,1.04,1.012,0.982,0.953,0.9285,0.911,0.907,0.919,0.95425,1.017,1.10825,1.2185,1.33475,1.443,1.5295,1.5975,1.65125,1.69,1.7035,1.692,1.65575,1.595
1.09625,1.01706,0.923875,0.837625,0.77425,0.734375,0.705625,0.688312,0.6845,0.688813,0.69175,0.69225,0.69025,0.670188,0.62475,0.566937,0.521,0.50575,0.511,0.523188,0.5325,0.540562,0.551,0.563875,0.5715,0.558438,0.526125,0.479,0.42025,0.35575,0.295625,0.25125,0.227,0.225812,0.245125,0.289938,0.363,0.464187,0.58325,0.71,0.831,0.93175,1.01588,1.08969,1.14925,1.17681,1.17487,1.14706,1.09625
0.552,0.47525,0.37975,0.291,0.228,0.191125,0.16575,0.156125,0.166,0.181375,0.183,0.173375,0.161,0.134125,0.08,0.0075,-0.0585,-0.095125,-0.10575,-0.098,-0.083,-0.06775,-0.0535,-0.03925,-0.0345,-0.05875,-0.11075,-0.183375,-0.2675,-0.353125,-0.42725,-0.475875,-0.495,-0.4885,-0.4635,-0.413375,-0.334,-0.2265,-0.1015,0.03475,0.169,0.285,0.38775,0.484125,0.5655,0.60875,0.61675,0.596625,0.552
-0.0205,-0.098375,-0.197375,-0.290187,-0.35625,-0.394813,-0.421125,-0.426625,-0.407,-0.38475,-0.3875,-0.40975,-0.4355,-0.471125,-0.533875,-0.61875,-0.701,-0.757437,-0.785125,-0.78225,-0.7605,-0.738563,-0.722125,-0.709063,-0.71025,-0.74725,-0.81775,-0.909438,-1.0055,-1.09306,-1.163,-1.20388,-1.21325,-1.20094,-1.1775,-1.13288,-1.05775,-0.951187,-0.8245,-0.680562,-0.532,-0.3975,-0.2725,-0.150875,-0.04575,0.016,0.036125,0.0226875,-0.0205
-0.604,-0.68675,-0.788,-0.88475,-0.957,-1.004,-1.038,-1.04725,-1.028,-1.01025,-1.022,-1.05775,-1.097,-1.14125,-1.213,-1.308,-1.4,-1.47125,-1.5145,-1.5165,-1.488,-1.461,-1.4425,-1.43075,-1.437,-1.4845,-1.5655,-1.6615,-1.748,-1.8125,-1.859,-1.88375,-1.886,-1.8765,-1.8675,-1.84575,-1.792,-1.69725,-1.5745,-1.4255,-1.261,-1.1025,-0.9505,-0.80075,-0.669,-0.58475,-0.5485,-0.5565,-0.604
-1.2805,-1.35631,-1.44725,-1.541,-1.61775,-1.67506,-1.719,-1.73819,-1.73525,-1.74188,-1.77125,-1.81731,-1.865,-1.91656,-1.996,-2.09925,-2.1965,-2.27413,-2.32412,-2.31937,-2.2725,-2.22806,-2.19325,-2.16913,-2.1765,-2.22681,-2.29825,-2.37175,-2.426,-2.45281,-2.4755,-2.49781,-2.51225,-2.52131,-2.53763,-2.553,-2.54275,-2.48269,-2.38488,-2.25181,-2.08975,-1.92113,-1.75337,-1.58225,-1.425,-1.31187,-1.246,-1.23675,-1.2805
-2.055,-2.105,-2.1735,-2.25738,-2.331,-2.38662,-2.432,-2.45675,-2.467,-2.49262,-2.53125,-2.5785,-2.6305,-2.68487,-2.76475,-2.87275,-2.975,-3.05825,-3.11175,-3.08913,-3.006,-2.9315,-2.87525,-2.84375,-2.8645,-2.928,-2.99325,-3.04725,-3.074,-3.07012,-3.0725,-3.091,-3.1125,-3.13187,-3.16225,-3.20613,-3.239,-3.2245,-3.17175,-3.08375,-2.9565,-2.80788,-2.6515,-2.479,-2.308,-2.16863,-2.06925,-2.03213,-2.055
-2.89,-2.90144,-2.94037,-3.00969,-3.07175,-3.11338,-3.152,-3.17862,-3.197,-3.23037,-3.26587,-3.304,-3.35375,-3.40444,-3.47625,-3.5835,-3.68825,-3.77313,-3.82475,-3.77644,-3.64725,-3.54081,-3.47237,-3.45119,-3.505,-3.5955,-3.6625,-3.70344,-3.7085,-3.67612,-3.65263,-3.65463,-3.6675,-3.68244,-3.71263,-3.77075,-3.8375,-3.86956,-3.873,-3.85188,-3.78775,-3.68694,-3.56838,-3.41775,-3.25,-3.09462,-2.967,-2.89919,-2.89
-3.748,-3.71425,-3.7215,-3.77375,-3.815,-3.83,-3.854,-3.8795,-3.899,-3.923,-3.939,-3.9565,-3.995,-4.0335,-4.0875,-4.1865,-4.289,-4.36825,-4.4105,-4.332,-4.155,-4.0255,-3.9685,-3.988,-4.102,-4.23675,-4.318,-4.35575,-4.346,-4.2825,-4.2185,-4.18,-4.158,-4.14725,-4.16,-4.2125,-4.295,-4.36475,-4.4265,-4.48675,-4.51,-4.4825,-4.4275,-4.32525,-4.183,-4.0295,-3.888,-3.7945,-3.748
-4.531,-4.48469,-4.48312,-4.52825,-4.56275,-4.57475,-4.60137,-4.63906,-4.66925,-4.68725,-4.69313,-4.69937,-4.72025,-4.73175,-4.75725,-4.83563,-4.9175,-4.95587,-4.95425,-4.84256,-4.653,-4.55762,-4.57113,-4.67912,-4.87825,-5.05744,-5.1415,-5.159,-5.1155,-5.00025,-4.87362,-4.77194,-4.698,-4.65125,-4.63475,-4.66194,-4.7285,-4.79919,-4.87725,-4.97969,-5.05975,-5.08269,-5.07925,-5.03025,-4.933,-4.80969,-4.68187,-4.58744,-4.531
-5.305,-5.26687,-5.27575,-5.324,-5.3735,-5.42612,-5.49125,-5.56725,-5.636,-5.67263,-5.6955,-5.71537,-5.7235,-5.7035,-5.70075,-5.755,-5.805,-5.78275,-5.7125,-5.56088,-5.382,-5.3545,-5.4625,-5.66688,-5.9415,-6.14075,-6.19525,-6.15638,-6.0505,-5.87988,-5.701,-5.55513,-5.4535,-5.38925,-5.35425,-5.36013,-5.4065,-5.46162,-5.52775,-5.63063,-5.722,-5.75475,-5.767,-5.74287,-5.6725,-5.5735,-5.45825,-5.364,-5.305
-6.097,-6.07256,-6.10213,-6.16056,-6.23925,-6.36425,-6.499,-6.64069,-6.77875,-6.85756,-6.9155,-6.96594,-6.96675,-6.91787,-6.89363,-6.9215,-6.93,-6.83662,-6.684,-6.48787,-6.33475,-6.39556,-6.60763,-6.89975,-7.22,-7.39731,-7.387,-7.26344,-7.08125,-6.87219,-6.67263,-6.51675,-6.41975,-6.36206,-6.32437,-6.31762,-6.34325,-6.37288,-6.408,-6.48006,-6.5475,-6.55963,-6.55912,-6.53238,-6.4655,-6.37587,-6.26462,-6.1635,-6.097
-6.934,-6.9135,-6.965,-7.0375,-7.152,-7.36925,-7.6,-7.836,-8.077,-8.2205,-8.3225,-8.4125,-8.412,-8.344,-8.3115,-8.312,-8.271,-8.10525,-7.8675,-7.6245,-7.504,-7.66025,-7.9715,-8.32625,-8.642,-8.73775,-8.6245,-8.39575,-8.138,-7.928,-7.7605,-7.644,-7.592,-7.5705,-7.551,-7.545,-7.553,-7.55375,-7.548,-7.5685,-7.587,-7.55825,-7.524,-7.468,-7.376,-7.27175,-7.1485,-7.02525,-6.934
-7.801,-7.74412,-7.796,-7.88294,-8.01525,-8.28481,-8.58062,-8.88787,-9.21625,-9.40119,-9.5015,-9.58981,-9.58425,-9.52675,-9.51525,-9.49062,-9.3855,-9.16238,-8.8755,-8.61712,-8.53525,-8.75731,-9.11338,-9.44881,-9.64625,-9.58619,-9.38312,-9.12588,-8.8895,-8.77869,-8.74038,-8.73113,-8.75675,-8.78138,-8.78213,-8.76938,-8.74475,-8.70538,-8.66512,-8.65338,-8.64375,-8.59681,-8.55263,-8.48387,-8.36225,-8.22162,-8.07587,-7.93294,-7.801
-8.64,-8.53637,-8.56975,-8.6695,-8.815,-9.10525,-9.43025,-9.76013,-10.109,-10.2896,-10.358,-10.4238,-10.4155,-10.3755,-10.3777,-10.3181,-10.1395,-9.86375,-9.55575,-9.31712,-9.291,-9.565,-9.93625,-10.2205,-10.2845,-10.0868,-9.833,-9.60137,-9.438,-9.44975,-9.551,-9.65,-9.7385,-9.78838,-9.787,-9.74962,-9.687,-9.61487,-9.55475,-9.53325,-9.5235,-9.48137,-9.44875,-9.39738,-9.276,-9.1085,-8.9445,-8.79587,-8.64
-9.474,-9.32319,-9.32338,-9.42838,-9.58125,-9.86931,-10.2003,-10.5203,-10.8375,-10.9821,-11.01,-11.0504,-11.047,-11.0226,-11.0179,-10.9059,-10.6478,-10.3232,-10.0146,-9.82281,-9.86875,-10.1911,-10.5597,-10.7734,-10.7062,-10.3986,-10.1207,-9.94212,-9.873,-10.0003,-10.2212,-10.4111,-10.5442,-10.6018,-10.5858,-10.5212,-10.434,-10.3522,-10.2945,-10.2849,-10.297,-10.2736,-10.2591,-10.2387,-10.1423,-9.96431,-9.7865,-9.63925,-9.474
