Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
06,21,03,03,05,15,0.0,18900,0.0001937011256814,9.094947017729e-13,19320.0,-4024.495117188,-24974.68847656,3369.420898438,-0.03712368011475,0.4824295043945,3.520504951477,2.793967723846e-09,0.0,0.0,0.0,-4.0,0.0
06,21,03,03,05,45,0.0,20700,0.0001937029883265,0.0,20700.0,-3791.817871094,-23379.59179688,9494.4375,0.3287019729614,1.264942169189,3.240912437439,1.862645149231e-09,0.0,-9.313225746155e-10,0.0,-4.0,0.0
06,21,03,03,06,15,0.0,22500,0.0001937039196491,0.0,22500.0,-2743.847167969,-20538.02246094,14886.02539062,0.8556575775146,1.853326797485,2.710841178894,1.862645149231e-09,-9.313225746155e-10,-1.862645149231e-09,0.0,-4.0,0.0
06,21,03,03,06,45,0.0,24300,0.0001937057822943,0.0,24300.0,-669.5942382812,-16864.60449219,19127.31494141,1.451823234558,2.181496620178,1.971067428589,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,07,15,0.0,26100,0.0001937067136168,0.0,26100.0,2459.3671875,-12856.08154297,21890.01318359,2.009140014648,2.225469589233,1.078603744507,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,07,45,0.0,27900,0.000193708576262,0.0,27900.0,6475.9375,-9011.393066406,22959.87402344,2.421511650085,2.006718635559,0.1023387908936,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,08,15,0.0,29700,0.0001937095075846,0.0,29700.0,11037.39306641,-5752.478515625,22253.42138672,2.602702140808,1.58802986145,-0.8822536468506,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,08,45,0.0,31500,0.0001937104389071,0.0,31500.0,15675.08251953,-3358.858886719,19824.61474609,2.501076698303,1.062544822693,-1.7989320755,-1.862645149231e-09,0.0,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,09,15,0.0,33300,0.0001937113702297,0.0,33300.0,19865.88818359,-1926.791503906,15860.88964844,2.108702659607,0.537802696228,-2.576601028442,-1.862645149231e-09,9.313225746155e-10,-1.862645149231e-09,0.0,-4.0,0.0
06,21,03,03,19,15,0.0,69300,0.0001937374472618,0.0,68640.0,-9811.326171875,5661.085449219,22845.26513672,-2.161582946777,-2.26305103302,-0.3696203231812,0.0,0.0,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,19,45,0.0,71100,0.0001937355846167,0.0,71100.0,-13865.62207031,1981.890136719,21304.54248047,-2.299932479858,-1.798173904419,-1.331230163574,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,-4.0,0.0
06,21,03,03,20,15,0.0,72900,0.0001937365159392,0.0,72900.0,-17923.99121094,-746.5947265625,18114.62695312,-2.161282539368,-1.224199295044,-2.190120697021,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,-4.0,0.0
