Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
10,21,03,03,10,15,0.0,36900,-6.683077663183e-05,0.0,36900.0,14937.12597656,-20311.39404297,3587.263671875,-0.391001701355,0.3369331359863,3.529326438904,-2.793967723846e-09,-9.313225746155e-10,-1.862645149231e-09,0.0,-7.0,0.0
10,21,03,03,10,45,0.0,38700,-6.683263927698e-05,0.0,38700.0,13929.9609375,-18974.97607422,9718.166992188,-0.6865301132202,1.153378486633,3.238331794739,-1.862645149231e-09,0.0,-1.862645149231e-09,0.0,-7.0,0.0
10,21,03,03,11,15,0.0,40500,-6.683450192213e-05,0.0,40500.0,12619.05126953,-16174.90332031,15093.95898438,-0.7278852462769,1.943731307983,2.695838928223,-9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,-7.0,0.0
10,21,03,03,11,45,0.0,42300,-6.683543324471e-05,0.0,42300.0,11451.46142578,-12061.37695312,19297.49267578,-0.5341787338257,2.595020294189,1.944402694702,0.0,1.862645149231e-09,-2.793967723846e-09,0.0,-7.0,0.0
10,21,03,03,12,15,0.0,44100,-6.683729588985e-05,0.0,44100.0,10801.19384766,-6973.154296875,22003.52294922,-0.1662092208862,3.013615608215,1.042877197266,9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
10,21,03,03,12,45,0.0,45900,-6.683822721243e-05,0.0,45900.0,10903.01855469,-1388.291015625,23003.89501953,0.2844429016113,3.140496253967,0.06162357330322,1.862645149231e-09,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
10,21,03,03,13,15,0.0,47700,-6.683822721243e-05,0.0,47700.0,11810.93164062,4147.701660156,22223.27539062,0.7114610671997,2.960731506348,-0.9231233596802,2.793967723846e-09,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
10,21,03,03,13,45,0.0,49500,-6.6839158535e-05,0.0,49500.0,13388.08447266,9104.3125,19724.34667969,1.012216567993,2.505638122559,-1.835247039795,3.725290298462e-09,9.313225746155e-10,-9.313225746155e-10,0.0,-7.0,0.0
10,21,03,03,14,15,0.0,51300,-6.6839158535e-05,0.0,51300.0,15329.67675781,13045.50439453,15702.27148438,1.105451583862,1.847368240356,-2.604607582092,3.725290298462e-09,0.0,0.0,0.0,-7.0,0.0
10,21,03,03,22,45,0.0,81900,-6.684381514788e-05,0.0,81480.0,-14455.04541016,11912.00244141,17262.11865234,1.069415092468,-2.116804122925,2.361207008362,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,-7.0,0.0
10,21,03,03,23,15,0.0,83700,-6.684567779303e-05,0.0,83700.0,-12659.77148438,7537.985351562,20787.24365234,0.8890380859375,-2.710524559021,1.530204772949,0.0,-1.862645149231e-09,-2.793967723846e-09,0.0,-7.0,0.0
10,21,03,03,23,45,0.0,85500,-6.68466091156e-05,0.0,85500.0,-11363.26318359,2296.874023438,22700.04052734,0.5284414291382,-3.06750202179,0.5814781188965,0.0,-2.793967723846e-09,-1.862645149231e-09,0.0,-7.0,0.0
