Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
07,21,03,03,06,15,0.0,22500,-4.252139478922e-05,0.0,22800.0,-11923.77978516,-22539.96728516,-1257.369140625,-0.227897644043,-0.08434391021729,3.561724662781,2.793967723846e-09,0.0,0.0,0.0,5.0,0.0
07,21,03,03,06,45,0.0,24300,-4.252046346664e-05,0.0,24300.0,-11929.87744141,-21993.79736328,5119.623535156,0.2540340423584,0.6668186187744,3.477965354919,1.862645149231e-09,-9.313225746155e-10,-9.313225746155e-10,0.0,5.0,0.0
07,21,03,03,07,15,0.0,26100,-4.251953214407e-05,0.0,26100.0,-10914.11474609,-20253.6015625,11102.22021484,0.8935079574585,1.228807449341,3.126418113708,1.862645149231e-09,-9.313225746155e-10,-9.313225746155e-10,0.0,5.0,0.0
07,21,03,03,07,45,0.0,27900,-4.25186008215e-05,0.0,27900.0,-8676.364746094,-17721.89697266,16230.12451172,1.59396648407,1.539237976074,2.534476280212,9.313225746155e-10,-1.862645149231e-09,-1.862645149231e-09,0.0,5.0,0.0
07,21,03,03,08,15,0.0,29700,-4.251766949892e-05,0.0,29700.0,-5205.928710938,-14876.06591797,20109.14941406,2.24439907074,1.578336715698,1.747721672058,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,08,45,0.0,31500,-4.251673817635e-05,0.0,31500.0,-691.3774414062,-12188.31005859,22441.00146484,2.737475395203,1.371428489685,0.8264436721802,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,09,15,0.0,33300,-4.251580685377e-05,0.0,33300.0,4502.210449219,-10047.78564453,23045.82324219,2.987138748169,0.9840621948242,-0.1588716506958,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,09,45,0.0,35100,-4.25148755312e-05,0.0,35100.0,9885.041503906,-8697.606933594,21875.93505859,2.942833900452,0.510594367981,-1.132758140564,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,10,15,0.0,36900,-4.25148755312e-05,0.0,36900.0,14915.21679688,-8196.9609375,19019.78320312,2.598088264465,0.05808258056641,-2.020376205444,-9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,10,45,0.0,38700,-4.251394420862e-05,0.0,38700.0,19080.56347656,-8414.549316406,14695.72509766,1.992031097412,-0.2719411849976,-2.753141403198,-9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,5.0,0.0
07,21,03,03,11,15,0.0,40500,-4.251394420862e-05,0.0,40500.0,21976.49609375,-9054.536132812,9235.934570312,1.203512191772,-0.4008550643921,-3.274012565613,0.0,1.862645149231e-09,-9.313225746155e-10,0.0,5.0,0.0
07,21,03,03,11,45,0.0,42300,-4.251394420862e-05,0.0,41640.0,23367.21435547,-9710.837402344,3061.389648438,0.3386888504028,-0.28662109375,-3.542025566101,0.0,2.793967723846e-09,0.0,0.0,5.0,0.0
07,21,03,03,19,45,0.0,71100,-4.25148755312e-05,0.0,70380.0,626.1376953125,13903.36621094,21425.09277344,-2.184844970703,-1.941935539246,1.322182655334,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,20,15,0.0,72900,-4.251394420862e-05,0.0,72900.0,-3729.161621094,10578.20361328,22950.08984375,-2.620079994202,-1.715047836304,0.3612356185913,0.0,0.0,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,20,45,0.0,74700,-4.251394420862e-05,0.0,74700.0,-8659.9140625,7841.375976562,22708.4375,-2.812804222107,-1.302164077759,-0.6281385421753,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,21,15,0.0,76500,-4.251301288605e-05,0.0,76500.0,-13679.69677734,5945.087402344,20717.32470703,-2.71443271637,-0.7985801696777,-1.570067405701,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
07,21,03,03,21,45,0.0,78300,-4.251208156347e-05,0.0,78300.0,-18253.65087891,4956.140136719,17128.375,-2.320575714111,-0.3120441436768,-2.391994476318,9.313225746155e-10,-9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
07,21,03,03,22,15,0.0,80100,-4.251208156347e-05,0.0,79260.0,-21880.3671875,4749.867675781,12216.65380859,-1.672389984131,0.05551052093506,-3.030204772949,9.313225746155e-10,-9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
