Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
02,21,03,03,00,15,0.0,900,0.0004691379144788,1.818989403546e-12,900.0,22133.40869141,-4530.509277344,11943.79394531,-1.528635025024,0.5754423141479,3.056097984314,9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,-4.0,0.0
02,21,03,03,00,45,0.0,2700,0.0004691425710917,1.818989403546e-12,2700.0,18927.77001953,-2968.836914062,16914.93310547,-1.98908996582,1.171233177185,2.431767463684,1.862645149231e-09,1.862645149231e-09,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,01,15,0.0,4500,0.000469146296382,1.818989403546e-12,4500.0,15141.01367188,-305.3935546875,20585.77197266,-2.170524597168,1.781252861023,1.620603561401,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,01,45,0.0,6300,0.0004691500216722,1.818989403546e-12,6300.0,11282.07421875,3385.7734375,22674.00585938,-2.073143005371,2.295163154602,0.684591293335,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,02,15,0.0,8100,0.0004691537469625,1.818989403546e-12,8100.0,7819.102539062,7839.625976562,23018.19238281,-1.741326332092,2.614077568054,-0.3047914505005,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,02,45,0.0,9900,0.0004691630601883,1.818989403546e-12,9900.0,5105.983398438,12636.09228516,21590.19433594,-1.25580406189,2.667083740234,-1.271821022034,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,03,15,0.0,11700,0.0004691667854786,9.094947017729e-13,11700.0,3328.518554688,17262.16699219,18497.80957031,-0.7199382781982,2.423377037048,-2.142129898071,-9.313225746155e-10,-1.862645149231e-09,-1.862645149231e-09,0.0,-4.0,0.0
02,21,03,03,11,15,0.0,40500,0.0004692059010267,1.818989403546e-12,41220.0,-23930.25292969,554.7978515625,8942.298828125,1.224657058716,-0.08067321777344,3.292012214661,0.0,-1.862645149231e-09,-9.313225746155e-10,0.0,-4.0,0.0
02,21,03,03,11,45,0.0,42300,0.0004692105576396,1.818989403546e-12,42300.0,-21080.953125,48.96240234375,14447.89550781,1.906451225281,-0.5084657669067,2.78586101532,0.0,-1.862645149231e-09,-1.862645149231e-09,0.0,-4.0,0.0
02,21,03,03,12,15,0.0,44100,0.0004692142829299,1.818989403546e-12,44100.0,-17213.93652344,-1346.512695312,18842.69335938,2.344711303711,-1.053512573242,2.065744400024,-9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,12,45,0.0,45900,0.0004692180082202,1.818989403546e-12,45900.0,-12813.03662109,-3752.4765625,21789.02587891,2.496096611023,-1.612995147705,1.18678188324,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,13,15,0.0,47700,0.0004692226648331,1.818989403546e-12,47700.0,-8399.999023438,-7096.137207031,23059.92578125,2.362303733826,-2.077613830566,0.2160882949829,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,13,45,0.0,49500,0.0004692263901234,1.818989403546e-12,49500.0,-4453.045898438,-11115.87451172,22556.3828125,1.989239692688,-2.349841117859,-0.7721529006958,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,14,15,0.0,51300,0.0004692291840911,1.818989403546e-12,51300.0,-1333.460449219,-15397.74804688,20315.20166016,1.459064483643,-2.360408782959,-1.70215511322,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,-4.0,0.0
02,21,03,03,14,45,0.0,53100,0.0004692329093814,9.094947017729e-13,53100.0,767.9677734375,-19438.0234375,16506.80273438,0.8763608932495,-2.080331802368,-2.50218296051,9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,-4.0,0.0
02,21,03,03,15,15,0.0,54900,0.0004692450165749,9.094947017729e-13,54900.0,1855.887695312,-22721.78564453,11422.94238281,0.3506126403809,-1.526491165161,-3.110033988953,9.313225746155e-10,1.862645149231e-09,-9.313225746155e-10,0.0,-4.0,0.0
02,21,03,03,15,45,0.0,56700,0.0004692478105426,9.094947017729e-13,56700.0,2122.541015625,-24804.93554688,5455.007324219,-0.02220344543457,-0.7597408294678,-3.477960586548,1.862645149231e-09,9.313225746155e-10,0.0,0.0,-4.0,0.0
02,21,03,03,16,15,0.0,58500,0.0004692506045103,9.094947017729e-13,58500.0,1908.288574219,-25386.07275391,-935.7221679688,-0.1758623123169,0.1243057250977,-3.576603889465,1.862645149231e-09,9.313225746155e-10,0.0,0.0,-4.0,0.0
02,21,03,03,16,45,0.0,60300,0.0004692524671555,9.094947017729e-13,60300.0,1636.953613281,-24356.19433594,-7253.712402344,-0.08520698547363,1.010381698608,-3.397560119629,1.862645149231e-09,0.0,9.313225746155e-10,0.0,-4.0,0.0
02,21,03,03,22,45,0.0,81900,0.000469284132123,1.818989403546e-12,83460.0,22417.32861328,3773.235839844,11674.17138672,-1.596518516541,-0.03010368347168,3.080832481384,0.0,9.313225746155e-10,-9.313225746155e-10,0.0,-4.0,0.0
02,21,03,03,23,15,0.0,83700,0.0004692887887359,1.818989403546e-12,83700.0,18921.17333984,4037.678222656,16699.61865234,-2.251791000366,0.351224899292,2.466986656189,0.0,9.313225746155e-10,-1.862645149231e-09,0.0,-4.0,0.0
02,21,03,03,23,45,0.0,85500,0.0004692915827036,1.818989403546e-12,85500.0,14462.87988281,5109.303222656,20441.31787109,-2.65505695343,0.851188659668,1.663613319397,0.0,0.0,-2.793967723846e-09,0.0,-4.0,0.0
