Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
04,21,03,03,01,45,0.0,6300,7.620360702276e-05,1.818989403546e-12,8040.0,15258.81542969,-20096.75439453,-3733.65625,0.2037086486816,-0.5065326690674,3.531860351562,9.313225746155e-10,1.862645149231e-09,0.0,0.0,6.0,0.0
04,21,03,03,02,15,0.0,8100,7.620733231306e-05,1.818989403546e-12,8100.0,15095.45019531,-20394.18847656,2685.90234375,-0.3531160354614,0.2020406723022,3.554672241211,1.862645149231e-09,1.862645149231e-09,0.0,0.0,6.0,0.0
04,21,03,03,02,45,0.0,9900,7.621012628078e-05,1.818989403546e-12,9900.0,14122.11914062,-19306.20458984,8897.984863281,-0.6871194839478,1.015265464783,3.30290222168,1.862645149231e-09,9.313225746155e-10,-9.313225746155e-10,0.0,6.0,0.0
04,21,03,03,03,15,0.0,11700,7.621385157108e-05,1.818989403546e-12,11700.0,12776.20263672,-16743.78222656,14423.11914062,-0.7653675079346,1.820838928223,2.796405792236,1.862645149231e-09,0.0,-1.862645149231e-09,0.0,6.0,0.0
04,21,03,03,03,45,0.0,13500,7.621757686138e-05,1.818989403546e-12,13500.0,11513.60205078,-12824.71972656,18835.49853516,-0.6003942489624,2.504411697388,2.074549674988,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,04,15,0.0,15300,7.622130215168e-05,1.818989403546e-12,15300.0,10728.22509766,-7860.514160156,21795.49365234,-0.2474708557129,2.968055725098,1.193091392517,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,04,45,0.0,17100,7.622502744198e-05,1.818989403546e-12,17100.0,10682.91796875,-2311.987304688,23075.42724609,0.2052021026611,3.146039962769,0.2198657989502,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,05,15,0.0,18900,7.622875273228e-05,1.818989403546e-12,18900.0,11463.24023438,3279.084960938,22576.78662109,0.6517028808594,3.015361785889,-0.7703561782837,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,05,45,0.0,20700,7.623247802258e-05,1.818989403546e-12,20700.0,12961.65771484,8371.264648438,20337.68212891,0.9865140914917,2.59937953949,-1.701498031616,-9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,06,15,0.0,22500,7.623620331287e-05,1.818989403546e-12,22680.0,14894.76708984,12504.53564453,16530.04248047,1.122592926025,1.963953018188,-2.501891136169,-1.862645149231e-09,0.0,-1.862645149231e-09,0.0,6.0,0.0
04,21,03,03,14,45,0.0,53100,7.62864947319e-05,1.818989403546e-12,53820.0,-14694.80273438,12547.15478516,16683.77392578,1.100898742676,-1.999542236328,2.476809501648,-9.313225746155e-10,0.0,-1.862645149231e-09,0.0,6.0,0.0
04,21,03,03,15,15,0.0,54900,7.62902200222e-05,1.818989403546e-12,55080.0,-12814.54345703,8355.747070312,20441.28710938,0.9501390457153,-2.627446174622,1.671233177185,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,15,45,0.0,56700,7.62939453125e-05,1.818989403546e-12,56700.0,-11391.23242188,3223.540527344,22622.89160156,0.6056098937988,-3.031139373779,0.7371158599854,0.0,0.0,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,16,15,0.0,58500,7.62976706028e-05,1.818989403546e-12,58500.0,-10697.82128906,-2382.7421875,23060.78320312,0.1558866500854,-3.146939277649,-0.2537269592285,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,16,45,0.0,60300,7.63013958931e-05,1.818989403546e-12,60300.0,-10829.51904297,-7919.288085938,21721.13183594,-0.292989730835,-2.954062461853,-1.225190162659,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,17,15,0.0,62100,7.631070911884e-05,1.818989403546e-12,62100.0,-11688.4765625,-12846.64355469,18706.68066406,-0.6356592178345,-2.478086471558,-2.102588653564,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,6.0,0.0
04,21,03,03,17,45,0.0,63900,7.631443440914e-05,1.818989403546e-12,63900.0,-13001.5,-16710.64697266,14249.07714844,-0.7854900360107,-1.786927223206,-2.818292617798,1.862645149231e-09,0.0,-1.862645149231e-09,0.0,6.0,0.0
04,21,03,03,18,15,0.0,65700,7.631722837687e-05,1.818989403546e-12,65700.0,-14367.90820312,-19209.77832031,8691.426269531,-0.6895666122437,-0.9799556732178,-3.316890716553,1.862645149231e-09,0.0,-9.313225746155e-10,0.0,6.0,0.0
04,21,03,03,18,45,0.0,67500,7.632095366716e-05,1.818989403546e-12,67500.0,-15329.7109375,-20237.94677734,2462.255371094,-0.3381395339966,-0.1719751358032,-3.559511184692,1.862645149231e-09,0.0,0.0,0.0,6.0,0.0
04,21,03,03,19,15,0.0,69300,7.632374763489e-05,1.818989403546e-12,69300.0,-15452.51855469,-19895.70800781,-3957.268554688,0.2330770492554,0.5253620147705,-3.526941299438,1.862645149231e-09,-9.313225746155e-10,0.0,0.0,6.0,0.0
