Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
09,21,03,03,00,15,0.0,900,-1.906510442495e-05,1.818989403546e-12,900.0,-11215.64550781,-1332.140625,22882.27294922,0.1609144210815,-3.123512268066,-0.10910987854,-1.862645149231e-09,-1.862645149231e-09,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,00,45,0.0,2700,-1.906044781208e-05,1.818989403546e-12,2700.0,-11319.42773438,-6861.11328125,21804.65625,-0.2688016891479,-2.969846725464,-1.080671310425,-2.793967723846e-09,-1.862645149231e-09,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,01,15,0.0,4500,-1.905672252178e-05,1.818989403546e-12,4500.0,-12126.22558594,-11853.92529297,19041.41210938,-0.6039028167725,-2.534844398499,-1.969841003418,-3.725290298462e-09,-9.313225746155e-10,-9.313225746155e-10,0.0,-2.0,0.0
09,21,03,03,01,45,0.0,6300,-1.905392855406e-05,1.818989403546e-12,6300.0,-13384.18164062,-15854.45068359,14804.34570312,-0.7579212188721,-1.880765914917,-2.70753288269,-3.725290298462e-09,0.0,0.0,0.0,-2.0,0.0
09,21,03,03,02,15,0.0,8100,-1.905113458633e-05,1.818989403546e-12,8100.0,-14712.37304688,-18549.56884766,9420.090820312,-0.6760730743408,-1.102071762085,-3.236103057861,-3.725290298462e-09,0.0,0.0,0.0,-2.0,0.0
09,21,03,03,02,45,0.0,9900,-1.904834061861e-05,1.818989403546e-12,9900.0,-15667.69873047,-19813.96875,3305.173339844,-0.3451633453369,-0.3100996017456,-3.514000892639,-2.793967723846e-09,9.313225746155e-10,0.0,0.0,-2.0,0.0
09,21,03,03,03,15,0.0,11700,-1.904554665089e-05,1.818989403546e-12,11700.0,-15823.50537109,-19724.38037109,-3066.266113281,0.2034816741943,0.3851070404053,-3.519211769104,-1.862645149231e-09,1.862645149231e-09,9.313225746155e-10,0.0,-2.0,0.0
09,21,03,03,08,45,0.0,31500,-1.90082937479e-05,2.728484105319e-12,31620.0,21314.34765625,-14005.44677734,1434.208007812,-0.2270603179932,0.01387500762939,3.534586906433,-1.862645149231e-09,-2.793967723846e-09,-9.313225746155e-10,0.0,-2.0,0.0
09,21,03,03,09,15,0.0,33300,-1.90045684576e-05,2.728484105319e-12,33300.0,20318.89453125,-13455.11083984,7659.38671875,-0.8467302322388,0.62171459198,3.337555885315,-1.862645149231e-09,-9.313225746155e-10,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,09,45,0.0,35100,-1.899991184473e-05,2.728484105319e-12,35100.0,18401.4921875,-11708.96044922,13294.82226562,-1.242100715637,1.326055526733,2.883540153503,-1.862645149231e-09,0.0,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,10,15,0.0,36900,-1.899525523186e-05,2.728484105319e-12,36900.0,16003.85449219,-8687.062011719,17906.45751953,-1.378095626831,2.020709991455,2.207306861877,-9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,-2.0,0.0
09,21,03,03,10,45,0.0,38700,-1.899152994156e-05,1.818989403546e-12,38700.0,13591.48925781,-4506.037597656,21138.56591797,-1.263613700867,2.596481323242,1.360580444336,0.0,1.862645149231e-09,-2.793967723846e-09,0.0,-2.0,0.0
09,21,03,03,11,15,0.0,40500,-1.898780465126e-05,1.818989403546e-12,40500.0,11575.33300781,531.701171875,22740.98486328,-0.9494390487671,2.959002494812,0.4081974029541,0.0,2.793967723846e-09,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,11,45,0.0,42300,-1.898314803839e-05,1.818989403546e-12,42300.0,10243.48583984,5979.196289062,22588.50146484,-0.5192651748657,3.0442943573,-0.5767154693604,1.862645149231e-09,2.793967723846e-09,-1.862645149231e-09,0.0,-2.0,0.0
09,21,03,03,12,15,0.0,44100,-1.898035407066e-05,1.818989403546e-12,44100.0,9714.286132812,11310.19091797,20690.90625,-0.07527732849121,2.829507827759,-1.518232345581,2.793967723846e-09,1.862645149231e-09,-9.313225746155e-10,0.0,-2.0,0.0
