Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
03,21,03,03,00,45,0.0,2700,3.169570118189e-05,9.094947017729e-13,4440.0,21470.83105469,-13784.87597656,1086.491699219,-0.2111730575562,-0.05896186828613,3.562293052673,9.313225746155e-10,2.793967723846e-09,0.0,0.0,5.0,0.0
03,21,03,03,01,15,0.0,4500,3.169849514961e-05,9.094947017729e-13,4500.0,20480.88818359,-13372.453125,7374.252441406,-0.8566312789917,0.5431222915649,3.378952980042,1.862645149231e-09,1.862645149231e-09,-9.313225746155e-10,0.0,5.0,0.0
03,21,03,03,01,45,0.0,6300,3.170035779476e-05,9.094947017729e-13,6300.0,18523.13134766,-11764.78515625,13094.43505859,-1.276468276978,1.252548217773,2.935795783997,1.862645149231e-09,9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
03,21,03,03,02,15,0.0,8100,3.170222043991e-05,9.094947017729e-13,8100.0,16045.32910156,-8863.091308594,17807.48144531,-1.431619644165,1.962139129639,2.267151832581,1.862645149231e-09,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,02,45,0.0,9900,3.170501440763e-05,9.094947017729e-13,9900.0,13525.54931641,-4768.20703125,21151.41064453,-1.327823638916,2.560328483582,1.424332618713,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,03,15,0.0,11700,3.170780837536e-05,9.094947017729e-13,11700.0,11391.92431641,227.9594726562,22869.06201172,-1.013932228088,2.949311256409,0.4717664718628,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,03,45,0.0,13500,3.170967102051e-05,9.094947017729e-13,13500.0,9951.8984375,5682.116699219,22827.52880859,-0.5732183456421,3.06102848053,-0.517767906189,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,04,15,0.0,15300,3.171153366566e-05,9.094947017729e-13,15300.0,9342.437988281,11064.14990234,21028.43359375,-0.1090908050537,2.868448257446,-1.468496322632,-9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,04,45,0.0,17100,3.171339631081e-05,0.0,17100.0,9509.336425781,15836.31445312,17608.28125,0.2725086212158,2.390310287476,-2.307266235352,-1.862645149231e-09,-9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
03,21,03,03,13,15,0.0,47700,3.173295408487e-05,9.094947017729e-13,48180.0,-19021.6953125,7171.335449219,15485.91210938,1.653827667236,-1.315500259399,2.643087387085,-9.313225746155e-10,-9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
03,21,03,03,13,45,0.0,49500,3.173481673002e-05,9.094947017729e-13,49500.0,-15867.08789062,4206.424804688,19587.01708984,1.804982185364,-1.968925476074,1.884300231934,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,14,15,0.0,51300,3.173761069775e-05,9.094947017729e-13,51300.0,-12684.31835938,151.7314453125,22182.23535156,1.690004348755,-2.508620262146,0.9806203842163,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,14,45,0.0,53100,3.17394733429e-05,9.094947017729e-13,53100.0,-9913.536132812,-4698.026855469,23071.61865234,1.358755111694,-2.838370323181,0.00108528137207,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,15,15,0.0,54900,3.174226731062e-05,9.094947017729e-13,54900.0,-7872.469726562,-9899.887695312,22185.56005859,0.8954029083252,-2.892000198364,-0.9794092178345,0.0,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,15,45,0.0,56700,3.174412995577e-05,9.094947017729e-13,56700.0,-6706.940429688,-14927.64257812,19590.41455078,0.4040384292603,-2.644547462463,-1.885632514954,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,5.0,0.0
03,21,03,03,16,15,0.0,58500,3.175251185894e-05,0.0,58500.0,-6370.600097656,-19251.24707031,15484.02880859,-0.008978843688965,-2.116872787476,-2.647640228271,9.313225746155e-10,9.313225746155e-10,-1.862645149231e-09,0.0,5.0,0.0
03,21,03,03,16,45,0.0,60300,3.175344318151e-05,0.0,60300.0,-6637.293945312,-22417.91210938,10181.32324219,-0.2531156539917,-1.372873306274,-3.206143379211,1.862645149231e-09,9.313225746155e-10,-9.313225746155e-10,0.0,5.0,0.0
03,21,03,03,17,15,0.0,62100,3.175437450409e-05,0.0,62100.0,-7144.155761719,-24121.68505859,4090.758300781,-0.2692413330078,-0.5096378326416,-3.517210006714,1.862645149231e-09,0.0,0.0,0.0,5.0,0.0
03,21,03,03,17,45,0.0,63900,3.175530582666e-05,0.0,63900.0,-7458.4453125,-24250.00683594,-2316.779296875,-0.04004383087158,0.3579559326172,-3.555904388428,1.862645149231e-09,0.0,0.0,0.0,5.0,0.0
03,21,03,03,18,15,0.0,65700,3.175623714924e-05,0.0,65700.0,-7157.041015625,-22899.32714844,-8544.404296875,0.4065475463867,1.115731239319,-3.318508148193,1.862645149231e-09,0.0,9.313225746155e-10,0.0,5.0,0.0
03,21,03,03,23,45,0.0,85500,3.176648169756e-05,9.094947017729e-13,600.0,24014.32910156,-5087.055664062,7077.001953125,-0.9582262039185,0.17626953125,3.3940782547,0.0,9.313225746155e-10,-9.313225746155e-10,0.0,5.0,0.0
