Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
14,21,03,03,05,45,0.0,20700,6.157625466585e-05,0.0,20820.0,17061.45458984,10846.03076172,15565.25146484,-2.073196411133,-0.4963073730469,2.618315696716,-9.313225746155e-10,-9.313225746155e-10,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,06,15,0.0,22500,6.157718598843e-05,0.0,22500.0,12755.01025391,10174.00830078,19616.13232422,-2.6754322052,-0.2201709747314,1.853470802307,-1.862645149231e-09,0.0,-2.793967723846e-09,0.0,-7.0,0.0
14,21,03,03,06,45,0.0,24300,6.158370524645e-05,0.0,24300.0,7582.639648438,10137.28515625,22151.6328125,-3.024388313293,0.1948900222778,0.9454736709595,-1.862645149231e-09,9.313225746155e-10,-2.793967723846e-09,0.0,-7.0,0.0
14,21,03,03,07,15,0.0,26100,6.158463656902e-05,0.0,26100.0,2047.004394531,10900.35888672,22975.87060547,-3.075222969055,0.6509084701538,-0.03561305999756,-1.862645149231e-09,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,07,45,0.0,27900,6.15855678916e-05,0.0,27900.0,-3308.44921875,12441.10839844,22024.99365234,-2.828058242798,1.04151725769,-1.014093399048,-9.313225746155e-10,2.793967723846e-09,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,08,15,0.0,29700,6.158649921417e-05,0.0,29700.0,-7981.375976562,14552.14453125,19372.14208984,-2.327780723572,1.270234107971,-1.914427757263,0.0,3.725290298462e-09,-9.313225746155e-10,0.0,-7.0,0.0
14,21,03,03,08,45,0.0,31500,6.158743053675e-05,0.0,31500.0,-11585.40966797,16874.07128906,15221.92529297,-1.656559944153,1.267139434814,-2.667022705078,0.0,3.725290298462e-09,0.0,0.0,-7.0,0.0
14,21,03,03,15,45,0.0,56700,6.159860640764e-05,0.0,55920.0,-19180.47119141,-16798.02246094,926.0400390625,0.004090309143066,0.1902666091919,3.556761741638,-2.793967723846e-09,1.862645149231e-09,-9.313225746155e-10,0.0,-7.0,0.0
14,21,03,03,16,15,0.0,58500,6.159953773022e-05,0.0,58500.0,-18510.57861328,-16011.11767578,7209.75,0.7564783096313,0.6466073989868,3.379828453064,-9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,16,45,0.0,60300,6.160046905279e-05,0.0,60300.0,-16431.49853516,-14617.24072266,12936.34082031,1.551254272461,0.8594150543213,2.941771507263,0.0,1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,17,15,0.0,62100,6.160140037537e-05,0.0,62100.0,-12968.94287109,-13069.67919922,17663.44580078,2.274828910828,0.819637298584,2.276500701904,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,-7.0,0.0
14,21,03,03,17,45,0.0,63900,6.160233169794e-05,0.0,63900.0,-8348.822753906,-11797.73339844,21025.984375,2.82140827179,0.5624990463257,1.435420036316,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,-7.0,0.0
14,21,03,03,18,15,0.0,65700,6.160326302052e-05,0.0,65700.0,-2967.327148438,-11131.79785156,22764.24902344,3.110196113586,0.161018371582,0.4834470748901,1.862645149231e-09,-9.313225746155e-10,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,18,45,0.0,67500,6.160512566566e-05,0.0,67500.0,2666.693847656,-11246.00732422,22743.86621094,3.098536491394,-0.2867527008057,-0.5059728622437,1.862645149231e-09,-1.862645149231e-09,-1.862645149231e-09,0.0,-7.0,0.0
14,21,03,03,19,15,0.0,69300,6.160605698824e-05,0.0,69300.0,8007.679199219,-12127.96875,20966.15136719,2.788857460022,-0.6746397018433,-1.456484794617,1.862645149231e-09,-2.793967723846e-09,-9.313225746155e-10,0.0,-7.0,0.0
14,21,03,03,19,45,0.0,71100,6.160698831081e-05,0.0,71100.0,12555.28808594,-13580.62109375,17568.08935547,2.228283882141,-0.9066247940063,-2.294671058655,9.313225746155e-10,-3.725290298462e-09,0.0,0.0,-7.0,0.0
14,21,03,03,20,15,0.0,72900,6.160698831081e-05,0.0,72900.0,15928.97900391,-15255.93359375,12811.91259766,1.500965118408,-0.9134607315063,-2.955688476562,0.0,-3.725290298462e-09,0.0,0.0,-7.0,0.0
14,21,03,03,20,45,0.0,74700,6.160791963339e-05,0.0,74700.0,17923.06884766,-16714.90087891,7065.009765625,0.7143545150757,-0.664852142334,-3.38830280304,0.0,-2.793967723846e-09,0.0,0.0,-7.0,0.0
14,21,03,03,21,15,0.0,76500,6.161257624626e-05,0.0,76500.0,18533.28417969,-17503.88134766,771.640625,-0.01830577850342,-0.1751708984375,-3.558903694153,-9.313225746155e-10,-2.793967723846e-09,9.313225746155e-10,0.0,-7.0,0.0
