Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
21,21,03,03,03,15,0.0,11700,-0.0001915842294693,-2.728484105319e-12,12240.0,-24000.09667969,729.5854492188,8643.357910156,1.204593658447,-0.009703636169434,3.345226287842,-4.656612873077e-09,9.313225746155e-10,0.0,0.0,4.0,0.0
21,21,03,03,03,45,0.0,13500,-0.0001915888860822,-2.728484105319e-12,13500.0,-21164.38525391,347.6342773438,14253.32373047,1.911235809326,-0.4435586929321,2.847644805908,-3.725290298462e-09,9.313225746155e-10,-9.313225746155e-10,0.0,4.0,0.0
21,21,03,03,04,15,0.0,15300,-0.000191593542695,-2.728484105319e-12,15300.0,-17268.64892578,-944.017578125,18762.58154297,2.370882034302,-1.004534721375,2.130139350891,-2.793967723846e-09,9.313225746155e-10,-9.313225746155e-10,0.0,4.0,0.0
21,21,03,03,04,45,0.0,17100,-0.0001915981993079,-2.728484105319e-12,17100.0,-12806.80810547,-3281.857910156,21822.80957031,2.536117553711,-1.587193489075,1.248035430908,-1.862645149231e-09,9.313225746155e-10,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,05,15,0.0,18900,-0.0001916028559208,-2.728484105319e-12,18900.0,-8316.684082031,-6602.799804688,23197.39697266,2.40615940094,-2.078382492065,0.2693319320679,-9.313225746155e-10,9.313225746155e-10,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,05,45,0.0,20700,-0.0001916075125337,-2.728484105319e-12,20700.0,-4295.2890625,-10647.49560547,22779.69824219,2.02640914917,-2.376315116882,-0.7304887771606,0.0,0.0,-2.793967723846e-09,0.0,4.0,0.0
21,21,03,03,06,15,0.0,22500,-0.0001916121691465,-2.728484105319e-12,22500.0,-1121.824707031,-14996.8671875,20601.36865234,1.480451583862,-2.407875061035,-1.674230575562,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,4.0,0.0
21,21,03,03,06,45,0.0,24300,-0.0001916205510497,-2.728484105319e-12,24300.0,998.998046875,-19135.98681641,16830.11425781,0.8757953643799,-2.141280174255,-2.488896369934,1.862645149231e-09,-1.862645149231e-09,-2.793967723846e-09,0.0,4.0,0.0
21,21,03,03,07,15,0.0,26100,-0.0001916252076626,-2.728484105319e-12,26100.0,2064.05078125,-22534.94189453,11756.97558594,0.3257093429565,-1.592008590698,-3.111337661743,1.862645149231e-09,-2.793967723846e-09,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,07,45,0.0,27900,-0.000191630795598,-2.728484105319e-12,27900.0,2264.873046875,-24733.40136719,5774.028808594,-0.06986427307129,-0.82093334198,-3.493187904358,1.862645149231e-09,-4.656612873077e-09,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,08,15,0.0,29700,-0.0001916354522109,-2.728484105319e-12,29700.0,1947.975585938,-25414.92138672,-655.8715820312,-0.2411346435547,0.07507610321045,-3.604696273804,9.313225746155e-10,-5.587935447693e-09,-9.313225746155e-10,0.0,4.0,0.0
21,21,03,03,08,45,0.0,31500,-0.0001916410401464,-2.728484105319e-12,31500.0,1549.060058594,-24458.60449219,-7034.987304688,-0.1602029800415,0.9785661697388,-3.437119483948,0.0,-5.587935447693e-09,0.0,0.0,4.0,0.0
21,21,03,03,15,15,0.0,54900,-0.0001917043700814,-2.728484105319e-12,55740.0,19060.15722656,3705.090332031,16557.66015625,-2.25633430481,0.2908182144165,2.530965805054,3.725290298462e-09,0.0,-9.313225746155e-10,0.0,4.0,0.0
21,21,03,03,15,45,0.0,56700,-0.0001917090266943,-2.728484105319e-12,56700.0,14573.31445312,4681.180175781,20415.24755859,-2.681224822998,0.8068923950195,1.727427482605,2.793967723846e-09,0.0,-9.313225746155e-10,0.0,4.0,0.0
21,21,03,03,16,15,0.0,58500,-0.0001917099580169,-2.728484105319e-12,58500.0,9589.6484375,6624.149902344,22696.05566406,-2.804539680481,1.346458435059,0.7903308868408,1.862645149231e-09,0.0,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,16,45,0.0,60300,-0.0001917146146297,-2.728484105319e-12,60300.0,4658.1953125,9474.959960938,23223.55712891,-2.627387046814,1.797306060791,-0.2080736160278,9.313225746155e-10,0.0,-1.862645149231e-09,0.0,4.0,0.0
21,21,03,03,17,15,0.0,62100,-0.0001917202025652,-2.728484105319e-12,62100.0,283.7197265625,12980.33056641,21956.45068359,-2.197088241577,2.058938026428,-1.190748214722,0.0,0.0,-2.793967723846e-09,0.0,4.0,0.0
21,21,03,03,17,45,0.0,63900,-0.0001917248591781,-2.728484105319e-12,63180.0,-3150.156738281,16729.81738281,18992.00146484,-1.598985671997,2.059782981873,-2.081760406494,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,4.0,0.0
