Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
12,21,03,03,03,15,0.0,11700,0.0002093985676765,3.637978807092e-12,13020.0,3595.83984375,17244.33935547,18457.51269531,-1.608878135681,-1.94654083252,2.136631965637,-9.313225746155e-10,-1.862645149231e-09,-2.793967723846e-09,0.0,-1.0,0.0
12,21,03,03,03,45,0.0,13500,0.000209404155612,3.637978807092e-12,13500.0,156.337890625,13683.09179688,21541.02197266,-2.194270133972,-1.96463394165,1.267379760742,-1.862645149231e-09,-9.313225746155e-10,-2.793967723846e-09,0.0,-1.0,0.0
12,21,03,03,04,15,0.0,15300,0.0002094097435474,3.637978807092e-12,15300.0,-4206.283203125,10323.99951172,22961.60449219,-2.618341445923,-1.730188369751,0.3009147644043,-2.793967723846e-09,0.0,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,04,45,0.0,17100,0.0002094162628055,3.637978807092e-12,17100.0,-9122.2734375,7565.70703125,22610.65185547,-2.797951698303,-1.311214447021,-0.6882677078247,-2.793967723846e-09,9.313225746155e-10,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,05,15,0.0,18900,0.0002094218507409,3.637978807092e-12,18900.0,-14103.26611328,5656.849121094,20515.94238281,-2.686332702637,-0.8039360046387,-1.624086380005,-2.793967723846e-09,1.862645149231e-09,-9.313225746155e-10,0.0,-1.0,0.0
12,21,03,03,05,45,0.0,20700,0.0002094274386764,3.637978807092e-12,20700.0,-18615.9921875,4659.615722656,16839.30664062,-2.281121253967,-0.3163022994995,-2.434617996216,-1.862645149231e-09,2.793967723846e-09,-9.313225746155e-10,0.0,-1.0,0.0
12,21,03,03,06,15,0.0,22500,0.0002094330266118,3.637978807092e-12,22500.0,-22164.08398438,4445.072753906,11864.18554688,-1.625194549561,0.05032539367676,-3.057518959045,-9.313225746155e-10,2.793967723846e-09,0.0,0.0,-1.0,0.0
12,21,03,03,12,15,0.0,44100,0.0002094991505146,2.728484105319e-12,44580.0,-2369.687011719,-24236.42578125,-7528.476074219,-0.09650325775146,-1.04083442688,3.374285697937,-3.725290298462e-09,-9.313225746155e-10,0.0,0.0,-1.0,0.0
12,21,03,03,12,45,0.0,45900,0.0002095047384501,2.728484105319e-12,45900.0,-2646.688476562,-25325.28857422,-1241.71484375,-0.1710472106934,-0.159686088562,3.565533638,-3.725290298462e-09,0.0,-9.313225746155e-10,0.0,-1.0,0.0
12,21,03,03,13,15,0.0,47700,0.0002095103263855,2.728484105319e-12,47700.0,-2839.0,-24813.26806641,5141.276367188,-0.003028869628906,0.7182207107544,3.480561256409,-2.793967723846e-09,0.0,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,13,45,0.0,49500,0.0002095159143209,2.728484105319e-12,49500.0,-2526.916503906,-22810.4765625,11126.31396484,0.381402015686,1.478824615479,3.126307487488,-9.313225746155e-10,9.313225746155e-10,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,14,15,0.0,51300,0.0002095215022564,2.728484105319e-12,51300.0,-1375.562011719,-19617.25927734,16250.73828125,0.9154863357544,2.027673721313,2.530607223511,0.0,1.862645149231e-09,-2.793967723846e-09,0.0,-1.0,0.0
12,21,03,03,14,45,0.0,53100,0.0002095270901918,3.637978807092e-12,53100.0,801.2270507812,-15674.73095703,20119.18603516,1.503109931946,2.304879188538,1.739886283875,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,-1.0,0.0
12,21,03,03,15,15,0.0,54900,0.0002095326781273,3.637978807092e-12,54900.0,4002.0703125,-11493.31494141,22433.89013672,2.034973144531,2.294266700745,0.8154411315918,1.862645149231e-09,9.313225746155e-10,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,15,45,0.0,56700,0.0002095391973853,3.637978807092e-12,56700.0,8030.740234375,-7571.21484375,23017.27001953,2.406960487366,2.025273323059,-0.1713552474976,2.793967723846e-09,0.0,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,16,15,0.0,58500,0.0002095447853208,3.637978807092e-12,58500.0,12521.60595703,-4316.243652344,21825.20703125,2.537655830383,1.567375183105,-1.14453125,2.793967723846e-09,0.0,-1.862645149231e-09,0.0,-1.0,0.0
12,21,03,03,16,45,0.0,60300,0.0002095513045788,3.637978807092e-12,60300.0,16993.6796875,-1983.771972656,18950.15234375,2.382161140442,1.018018722534,-2.029277801514,2.793967723846e-09,-9.313225746155e-10,-9.313225746155e-10,0.0,-1.0,0.0
12,21,03,03,17,15,0.0,62100,0.0002095606178045,3.637978807092e-12,62100.0,20924.45214844,-640.7919921875,14613.91113281,1.939973831177,0.486065864563,-2.757583618164,2.793967723846e-09,-1.862645149231e-09,0.0,0.0,-1.0,0.0
12,21,03,03,17,45,0.0,63900,0.0002095671370625,3.637978807092e-12,63900.0,23831.52099609,-161.8291015625,9150.684082031,1.255646705627,0.07346725463867,-3.273378372192,1.862645149231e-09,-2.793967723846e-09,0.0,0.0,-1.0,0.0
