Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
01,21,03,03,00,15,0.0,900,7.580313831568e-05,0.0,900.0,7011.75390625,8788.293945312,22898.64208984,-2.784790992737,1.437147140503,0.3024377822876,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,00,45,0.0,2700,7.580500096083e-05,0.0,2700.0,2207.591308594,11722.62109375,22551.19287109,-2.510480880737,1.794710159302,-0.6859502792358,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,01,15,0.0,4500,7.58059322834e-05,0.0,4680.0,-1894.059082031,15122.62255859,20461.21289062,-2.017394065857,1.942346572876,-1.621158599854,0.0,-1.862645149231e-09,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,09,15,0.0,33300,7.582269608974e-05,0.0,33480.0,-23044.98242188,-9660.70703125,5094.981445312,0.6253910064697,0.3386764526367,3.47359752655,9.313225746155e-10,-1.862645149231e-09,0.0,0.0,1.0,0.0
01,21,03,03,09,45,0.0,35100,7.582362741232e-05,0.0,35100.0,-21148.02636719,-8980.377441406,11069.48730469,1.47327709198,0.3761873245239,3.121615409851,0.0,-1.862645149231e-09,-1.862645149231e-09,0.0,1.0,0.0
01,21,03,03,10,15,0.0,36900,7.582549005747e-05,0.0,36900.0,-17807.72216797,-8446.62890625,16187.58300781,2.210796356201,0.1814746856689,2.528241157532,0.0,-1.862645149231e-09,-1.862645149231e-09,0.0,1.0,0.0
01,21,03,03,10,45,0.0,38700,7.582642138004e-05,0.0,38700.0,-13315.35351562,-8434.670898438,20053.64697266,2.739060401917,-0.1914615631104,1.739528656006,0.0,-9.313225746155e-10,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,11,15,0.0,40500,7.582735270262e-05,0.0,40500.0,-8114.028808594,-9191.122070312,22369.13964844,2.990550041199,-0.6558465957642,0.8165845870972,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,11,45,0.0,42300,7.582828402519e-05,0.0,42300.0,-2731.636230469,-10787.83935547,22955.54492188,2.939830780029,-1.107105255127,-0.1692094802856,-9.313225746155e-10,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,12,15,0.0,44100,7.582921534777e-05,0.0,44100.0,2299.447753906,-13105.79833984,21767.98193359,2.607358932495,-1.440809249878,-1.141712188721,-9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,12,45,0.0,45900,7.583014667034e-05,0.0,45900.0,6522.751953125,-15851.74072266,18898.52832031,2.055790901184,-1.57061958313,-2.025867462158,0.0,1.862645149231e-09,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,13,15,0.0,47700,7.583107799292e-05,0.0,47700.0,9625.088867188,-18604.85253906,14569.04248047,1.379423141479,-1.443251609802,-2.753458976746,0.0,1.862645149231e-09,-1.862645149231e-09,0.0,1.0,0.0
01,21,03,03,13,45,0.0,49500,7.583294063807e-05,0.0,49500.0,11480.0,-20885.78515625,9114.0390625,0.6885204315186,-1.047982215881,-3.268333435059,9.313225746155e-10,1.862645149231e-09,-9.313225746155e-10,0.0,1.0,0.0
01,21,03,03,14,15,0.0,51300,7.583387196064e-05,0.0,51300.0,12160.26318359,-22236.62255859,2954.92578125,0.09110355377197,-0.4191312789917,-3.530725479126,9.313225746155e-10,1.862645149231e-09,0.0,0.0,1.0,0.0
01,21,03,03,14,45,0.0,53100,7.583480328321e-05,0.0,53100.0,11917.57617188,-22298.54345703,-3432.481445312,-0.3248090744019,0.3689460754395,-3.520340919495,1.862645149231e-09,9.313225746155e-10,0.0,0.0,1.0,0.0
01,21,03,03,21,45,0.0,78300,7.584877312183e-05,0.0,79200.0,13987.52050781,11116.10449219,18202.33886719,-2.446593284607,-0.4793424606323,2.174216270447,0.0,9.313225746155e-10,-1.862645149231e-09,0.0,1.0,0.0
01,21,03,03,22,15,0.0,80100,7.584970444441e-05,0.0,80100.0,9118.114257812,10544.31152344,21361.60644531,-2.921209335327,-0.1319122314453,1.313332557678,0.0,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,22,45,0.0,81900,7.585063576698e-05,0.0,81900.0,3641.004882812,10699.33984375,22869.42626953,-3.114203453064,0.3117876052856,0.3511924743652,0.0,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,23,15,0.0,83700,7.585342973471e-05,0.0,83700.0,-1909.188964844,11661.90283203,22609.72314453,-3.002378463745,0.7474298477173,-0.6378421783447,9.313225746155e-10,0.0,-2.793967723846e-09,0.0,1.0,0.0
01,21,03,03,23,45,0.0,85500,7.585436105728e-05,0.0,85500.0,-6997.4453125,13322.54248047,20602.95117188,-2.608461380005,1.071122169495,-1.577414512634,9.313225746155e-10,-9.313225746155e-10,-2.793967723846e-09,0.0,1.0,0.0
